typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,209.0,False,8,kg,209.0,False,209.0,False,0.0,False,7195794.818,0.0,7195794.818,0,True,False
C,A,20190101,2019,52,2019,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,399.94,False,8,kg,399.94,False,399.94,False,0.0,False,18247256.91,0.0,18247256.91,0,True,False
C,A,20200101,2020,52,2020,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2342.85,False,8,kg,2342.85,False,2342.85,False,0.0,False,119369008.68,,119369008.68,0,True,False
C,A,20210101,2021,52,2021,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,420.0,False,8,kg,420.0,False,420.0,False,0.0,False,22180192.47,,22180192.47,0,True,False
C,A,20220101,2022,52,2022,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,631.0,False,8,kg,631.0,False,631.0,False,0.0,False,36419868.61,0.0,36419868.61,0,True,False
C,A,20150101,2015,52,2015,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,95.45,False,8,kg,95.45,False,95.45,False,,False,3225092.938,,3225092.938,0,True,False
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,True,False
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,True,False
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61.747,False,15,g,61747.0,False,62.0,False,0.0,False,2224411.0,1968506.0,2224411.0,0,False,True
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,61.747,False,15,g,61747.0,False,62.0,False,0.0,False,2224411.0,1968506.0,2224411.0,0,False,True
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,61.747,False,15,g,61747.0,False,62.0,False,0.0,False,2224411.0,1968506.0,2224411.0,0,False,True
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,61.747,False,15,g,61747.0,False,62.0,False,0.0,False,2224411.0,1968506.0,2224411.0,0,False,True
C,A,20160101,2016,52,2016,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2.0,False,15,g,1805.0,False,2.0,False,,False,73431.148,,73431.148,0,True,False
C,A,20160101,2016,52,2016,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2.0,False,15,g,1805.0,False,2.0,False,,False,73431.148,,73431.148,0,True,False
C,A,20160101,2016,52,2016,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3877.0,False,-1,N/A,,False,3877.0,False,,False,125778494.0,,125778494.0,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,293.51,False,8,kg,293.51,False,293.51,False,,False,10532809.24,,10532809.24,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,3200,Road,8,kg,10.083,False,15,g,10083.0,False,10.083,False,0.0,False,,359170.61,359170.61,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,3200,Road,8,kg,10.083,False,15,g,10083.0,False,10.083,False,0.0,False,,359170.61,359170.61,0,False,True
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.0,False,-1,N/A,,False,8.0,False,,False,150387.0,,150387.0,0,True,False
C,A,20150101,2015,52,2015,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2.0,False,15,g,2127.0,False,2.0,False,,False,79559.483,,79559.483,0,True,False
C,A,20150101,2015,52,2015,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2.0,False,15,g,2127.0,False,2.0,False,,False,79559.483,,79559.483,0,True,False
C,A,20150101,2015,52,2015,422,LBN,Lebanon,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,,False,34743.62,,34743.62,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8200.0,False,-1,N/A,,False,8200.0,False,,False,255134144.0,,255134144.0,0,True,False
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30869.0,False,8,kg,30869.0,False,30869.0,False,0.0,False,996483645.107,0.0,996483645.107,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,64.895,False,15,g,64895.0,False,64.895,False,0.0,False,,2068400.157,2068400.157,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,64.895,False,15,g,64895.0,False,64.895,False,0.0,False,,2068400.157,2068400.157,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,1000,Air,8,kg,54.812,False,15,g,54812.0,False,54.812,False,0.0,False,,1709229.547,1709229.547,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,1000,Air,8,kg,54.812,False,15,g,54812.0,False,54.812,False,0.0,False,,1709229.547,1709229.547,0,False,True
